index,unit1_rgb,unit1_beam
1728,../scenario23_dev/unit1/camera_data/image_BS1_1728_17_03_17.jpg,14
4464,../scenario23_dev/unit1/camera_data/image_BS1_5081_17_13_57.jpg,11
3939,../scenario23_dev/unit1/camera_data/image_BS1_4556_17_12_24.jpg,16
731,../scenario23_dev/unit1/camera_data/image_BS1_731_17_00_27.jpg,15
6259,../scenario23_dev/unit1/camera_data/image_BS1_6876_17_46_29.jpg,11
8295,../scenario23_dev/unit1/camera_data/image_BS1_8912_17_53_09.jpg,11
2888,../scenario23_dev/unit1/camera_data/image_BS1_2888_17_06_22.jpg,20
9982,../scenario23_dev/unit1/camera_data/image_BS1_10599_17_57_49.jpg,17
2069,../scenario23_dev/unit1/camera_data/image_BS1_2069_17_04_11.jpg,13
1348,../scenario23_dev/unit1/camera_data/image_BS1_1348_17_02_05.jpg,17
5927,../scenario23_dev/unit1/camera_data/image_BS1_6544_17_45_33.jpg,15
1939,../scenario23_dev/unit1/camera_data/image_BS1_1939_17_03_52.jpg,17
5292,../scenario23_dev/unit1/camera_data/image_BS1_5909_17_16_16.jpg,14
10430,../scenario23_dev/unit1/camera_data/image_BS1_11047_17_59_00.jpg,16
10608,../scenario23_dev/unit1/camera_data/image_BS1_11225_17_59_27.jpg,2
5666,../scenario23_dev/unit1/camera_data/image_BS1_6283_17_44_57.jpg,15
9735,../scenario23_dev/unit1/camera_data/image_BS1_10352_17_56_54.jpg,17
8163,../scenario23_dev/unit1/camera_data/image_BS1_8780_17_52_49.jpg,17
10354,../scenario23_dev/unit1/camera_data/image_BS1_10971_17_58_49.jpg,14
8911,../scenario23_dev/unit1/camera_data/image_BS1_9528_17_54_50.jpg,17
2722,../scenario23_dev/unit1/camera_data/image_BS1_2722_17_05_56.jpg,15
4033,../scenario23_dev/unit1/camera_data/image_BS1_4650_17_12_40.jpg,12
6800,../scenario23_dev/unit1/camera_data/image_BS1_7417_17_48_08.jpg,11
6686,../scenario23_dev/unit1/camera_data/image_BS1_7303_17_47_53.jpg,19
1419,../scenario23_dev/unit1/camera_data/image_BS1_1419_17_02_17.jpg,17
4718,../scenario23_dev/unit1/camera_data/image_BS1_5335_17_14_37.jpg,20
3283,../scenario23_dev/unit1/camera_data/image_BS1_3283_17_07_22.jpg,19
9870,../scenario23_dev/unit1/camera_data/image_BS1_10487_17_57_19.jpg,17
5387,../scenario23_dev/unit1/camera_data/image_BS1_6004_17_16_32.jpg,17
7065,../scenario23_dev/unit1/camera_data/image_BS1_7682_17_48_44.jpg,25
8293,../scenario23_dev/unit1/camera_data/image_BS1_8910_17_53_09.jpg,10
5651,../scenario23_dev/unit1/camera_data/image_BS1_6268_17_44_55.jpg,15
3202,../scenario23_dev/unit1/camera_data/image_BS1_3202_17_07_10.jpg,17
2515,../scenario23_dev/unit1/camera_data/image_BS1_2515_17_05_19.jpg,15
3554,../scenario23_dev/unit1/camera_data/image_BS1_3554_17_08_25.jpg,14
6072,../scenario23_dev/unit1/camera_data/image_BS1_6689_17_45_53.jpg,17
7588,../scenario23_dev/unit1/camera_data/image_BS1_8205_17_50_07.jpg,11
423,../scenario23_dev/unit1/camera_data/image_BS1_423_16_59_37.jpg,14
7512,../scenario23_dev/unit1/camera_data/image_BS1_8129_17_49_54.jpg,19
1096,../scenario23_dev/unit1/camera_data/image_BS1_1096_17_01_25.jpg,14
2310,../scenario23_dev/unit1/camera_data/image_BS1_2310_17_04_48.jpg,17
10760,../scenario23_dev/unit1/camera_data/image_BS1_11377_18_00_23.jpg,4
252,../scenario23_dev/unit1/camera_data/image_BS1_252_16_59_15.jpg,11
8627,../scenario23_dev/unit1/camera_data/image_BS1_9244_17_54_08.jpg,15
1615,../scenario23_dev/unit1/camera_data/image_BS1_1615_17_02_50.jpg,16
9074,../scenario23_dev/unit1/camera_data/image_BS1_9691_17_55_15.jpg,17
7813,../scenario23_dev/unit1/camera_data/image_BS1_8430_17_50_48.jpg,25
4608,../scenario23_dev/unit1/camera_data/image_BS1_5225_17_14_21.jpg,15
3246,../scenario23_dev/unit1/camera_data/image_BS1_3246_17_07_16.jpg,20
5960,../scenario23_dev/unit1/camera_data/image_BS1_6577_17_45_38.jpg,15
2644,../scenario23_dev/unit1/camera_data/image_BS1_2644_17_05_45.jpg,18
3172,../scenario23_dev/unit1/camera_data/image_BS1_3172_17_07_05.jpg,12
3047,../scenario23_dev/unit1/camera_data/image_BS1_3047_17_06_45.jpg,14
4131,../scenario23_dev/unit1/camera_data/image_BS1_4748_17_12_59.jpg,19
1331,../scenario23_dev/unit1/camera_data/image_BS1_1331_17_02_02.jpg,17
1252,../scenario23_dev/unit1/camera_data/image_BS1_1252_17_01_49.jpg,16
2044,../scenario23_dev/unit1/camera_data/image_BS1_2044_17_04_07.jpg,19
4449,../scenario23_dev/unit1/camera_data/image_BS1_5066_17_13_54.jpg,14
2829,../scenario23_dev/unit1/camera_data/image_BS1_2829_17_06_13.jpg,11
4268,../scenario23_dev/unit1/camera_data/image_BS1_4885_17_13_25.jpg,22
6044,../scenario23_dev/unit1/camera_data/image_BS1_6661_17_45_49.jpg,17
6812,../scenario23_dev/unit1/camera_data/image_BS1_7429_17_48_09.jpg,11
2335,../scenario23_dev/unit1/camera_data/image_BS1_2335_17_04_51.jpg,15
3302,../scenario23_dev/unit1/camera_data/image_BS1_3302_17_07_25.jpg,11
4590,../scenario23_dev/unit1/camera_data/image_BS1_5207_17_14_17.jpg,15
10832,../scenario23_dev/unit1/camera_data/image_BS1_11449_18_00_33.jpg,2
5852,../scenario23_dev/unit1/camera_data/image_BS1_6469_17_45_22.jpg,15
280,../scenario23_dev/unit1/camera_data/image_BS1_280_16_59_18.jpg,14
1212,../scenario23_dev/unit1/camera_data/image_BS1_1212_17_01_43.jpg,11
8142,../scenario23_dev/unit1/camera_data/image_BS1_8759_17_52_46.jpg,17
11336,../scenario23_dev/unit1/camera_data/image_BS1_11953_18_02_12.jpg,18
1332,../scenario23_dev/unit1/camera_data/image_BS1_1332_17_02_03.jpg,17
1028,../scenario23_dev/unit1/camera_data/image_BS1_1028_17_01_15.jpg,12
5014,../scenario23_dev/unit1/camera_data/image_BS1_5631_17_15_26.jpg,19
9312,../scenario23_dev/unit1/camera_data/image_BS1_9929_17_55_51.jpg,17
10192,../scenario23_dev/unit1/camera_data/image_BS1_10809_17_58_19.jpg,17
4946,../scenario23_dev/unit1/camera_data/image_BS1_5563_17_15_13.jpg,17
9227,../scenario23_dev/unit1/camera_data/image_BS1_9844_17_55_38.jpg,17
3422,../scenario23_dev/unit1/camera_data/image_BS1_3422_17_07_43.jpg,15
7993,../scenario23_dev/unit1/camera_data/image_BS1_8610_17_52_06.jpg,16
6851,../scenario23_dev/unit1/camera_data/image_BS1_7468_17_48_15.jpg,21
7442,../scenario23_dev/unit1/camera_data/image_BS1_8059_17_49_40.jpg,14
2406,../scenario23_dev/unit1/camera_data/image_BS1_2406_17_05_02.jpg,15
5548,../scenario23_dev/unit1/camera_data/image_BS1_6165_17_44_41.jpg,17
2077,../scenario23_dev/unit1/camera_data/image_BS1_2077_17_04_12.jpg,14
7093,../scenario23_dev/unit1/camera_data/image_BS1_7710_17_48_48.jpg,7
2957,../scenario23_dev/unit1/camera_data/image_BS1_2957_17_06_32.jpg,14
8118,../scenario23_dev/unit1/camera_data/image_BS1_8735_17_52_41.jpg,17
5398,../scenario23_dev/unit1/camera_data/image_BS1_6015_17_16_34.jpg,15
3927,../scenario23_dev/unit1/camera_data/image_BS1_3927_17_09_24.jpg,20
238,../scenario23_dev/unit1/camera_data/image_BS1_238_16_59_13.jpg,11
4050,../scenario23_dev/unit1/camera_data/image_BS1_4667_17_12_42.jpg,18
10829,../scenario23_dev/unit1/camera_data/image_BS1_11446_18_00_33.jpg,2
10190,../scenario23_dev/unit1/camera_data/image_BS1_10807_17_58_19.jpg,17
4651,../scenario23_dev/unit1/camera_data/image_BS1_5268_17_14_27.jpg,20
7539,../scenario23_dev/unit1/camera_data/image_BS1_8156_17_49_59.jpg,15
8801,../scenario23_dev/unit1/camera_data/image_BS1_9418_17_54_34.jpg,17
11295,../scenario23_dev/unit1/camera_data/image_BS1_11912_18_02_06.jpg,17
8354,../scenario23_dev/unit1/camera_data/image_BS1_8971_17_53_18.jpg,17
8945,../scenario23_dev/unit1/camera_data/image_BS1_9562_17_54_55.jpg,17
1575,../scenario23_dev/unit1/camera_data/image_BS1_1575_17_02_42.jpg,15
7859,../scenario23_dev/unit1/camera_data/image_BS1_8476_17_50_54.jpg,24
7299,../scenario23_dev/unit1/camera_data/image_BS1_7916_17_49_17.jpg,11
202,../scenario23_dev/unit1/camera_data/image_BS1_202_16_59_08.jpg,16
1102,../scenario23_dev/unit1/camera_data/image_BS1_1102_17_01_26.jpg,14
9039,../scenario23_dev/unit1/camera_data/image_BS1_9656_17_55_09.jpg,16
2350,../scenario23_dev/unit1/camera_data/image_BS1_2350_17_04_53.jpg,12
3528,../scenario23_dev/unit1/camera_data/image_BS1_3528_17_08_11.jpg,14
6283,../scenario23_dev/unit1/camera_data/image_BS1_6900_17_46_32.jpg,14
6496,../scenario23_dev/unit1/camera_data/image_BS1_7113_17_47_13.jpg,20
2058,../scenario23_dev/unit1/camera_data/image_BS1_2058_17_04_09.jpg,14
8306,../scenario23_dev/unit1/camera_data/image_BS1_8923_17_53_11.jpg,14
3815,../scenario23_dev/unit1/camera_data/image_BS1_3815_17_09_07.jpg,17
746,../scenario23_dev/unit1/camera_data/image_BS1_746_17_00_29.jpg,27
6712,../scenario23_dev/unit1/camera_data/image_BS1_7329_17_47_56.jpg,8
10231,../scenario23_dev/unit1/camera_data/image_BS1_10848_17_58_25.jpg,17
2797,../scenario23_dev/unit1/camera_data/image_BS1_2797_17_06_08.jpg,13
10671,../scenario23_dev/unit1/camera_data/image_BS1_11288_18_00_08.jpg,4
6823,../scenario23_dev/unit1/camera_data/image_BS1_7440_17_48_11.jpg,11
2339,../scenario23_dev/unit1/camera_data/image_BS1_2339_17_04_52.jpg,14
3459,../scenario23_dev/unit1/camera_data/image_BS1_3459_17_07_48.jpg,16
142,../scenario23_dev/unit1/camera_data/image_BS1_142_16_59_00.jpg,17
7855,../scenario23_dev/unit1/camera_data/image_BS1_8472_17_50_54.jpg,24
7969,../scenario23_dev/unit1/camera_data/image_BS1_8586_17_52_03.jpg,11
9587,../scenario23_dev/unit1/camera_data/image_BS1_10204_17_56_33.jpg,15
6210,../scenario23_dev/unit1/camera_data/image_BS1_6827_17_46_22.jpg,22
348,../scenario23_dev/unit1/camera_data/image_BS1_348_16_59_27.jpg,13
10964,../scenario23_dev/unit1/camera_data/image_BS1_11581_18_00_56.jpg,2
6519,../scenario23_dev/unit1/camera_data/image_BS1_7136_17_47_17.jpg,24
5809,../scenario23_dev/unit1/camera_data/image_BS1_6426_17_45_16.jpg,16
2304,../scenario23_dev/unit1/camera_data/image_BS1_2304_17_04_47.jpg,19
8175,../scenario23_dev/unit1/camera_data/image_BS1_8792_17_52_51.jpg,17
10331,../scenario23_dev/unit1/camera_data/image_BS1_10948_17_58_46.jpg,14
7970,../scenario23_dev/unit1/camera_data/image_BS1_8587_17_52_03.jpg,11
6906,../scenario23_dev/unit1/camera_data/image_BS1_7523_17_48_23.jpg,14
4094,../scenario23_dev/unit1/camera_data/image_BS1_4711_17_12_54.jpg,15
3248,../scenario23_dev/unit1/camera_data/image_BS1_3248_17_07_17.jpg,20
7003,../scenario23_dev/unit1/camera_data/image_BS1_7620_17_48_36.jpg,19
1378,../scenario23_dev/unit1/camera_data/image_BS1_1378_17_02_11.jpg,17
2128,../scenario23_dev/unit1/camera_data/image_BS1_2128_17_04_21.jpg,9
2326,../scenario23_dev/unit1/camera_data/image_BS1_2326_17_04_50.jpg,15
2711,../scenario23_dev/unit1/camera_data/image_BS1_2711_17_05_55.jpg,19
1771,../scenario23_dev/unit1/camera_data/image_BS1_1771_17_03_26.jpg,16
5444,../scenario23_dev/unit1/camera_data/image_BS1_6061_17_16_41.jpg,17
7704,../scenario23_dev/unit1/camera_data/image_BS1_8321_17_50_33.jpg,9
7379,../scenario23_dev/unit1/camera_data/image_BS1_7996_17_49_31.jpg,23
3448,../scenario23_dev/unit1/camera_data/image_BS1_3448_17_07_46.jpg,15
8854,../scenario23_dev/unit1/camera_data/image_BS1_9471_17_54_41.jpg,17
11101,../scenario23_dev/unit1/camera_data/image_BS1_11718_18_01_16.jpg,2
10206,../scenario23_dev/unit1/camera_data/image_BS1_10823_17_58_21.jpg,17
11146,../scenario23_dev/unit1/camera_data/image_BS1_11763_18_01_43.jpg,4
8023,../scenario23_dev/unit1/camera_data/image_BS1_8640_17_52_27.jpg,16
1474,../scenario23_dev/unit1/camera_data/image_BS1_1474_17_02_25.jpg,15
8130,../scenario23_dev/unit1/camera_data/image_BS1_8747_17_52_45.jpg,17
7844,../scenario23_dev/unit1/camera_data/image_BS1_8461_17_50_52.jpg,25
3288,../scenario23_dev/unit1/camera_data/image_BS1_3288_17_07_22.jpg,17
7640,../scenario23_dev/unit1/camera_data/image_BS1_8257_17_50_15.jpg,3
8229,../scenario23_dev/unit1/camera_data/image_BS1_8846_17_52_59.jpg,23
1914,../scenario23_dev/unit1/camera_data/image_BS1_1914_17_03_48.jpg,17
1652,../scenario23_dev/unit1/camera_data/image_BS1_1652_17_02_55.jpg,18
5254,../scenario23_dev/unit1/camera_data/image_BS1_5871_17_16_11.jpg,14
2177,../scenario23_dev/unit1/camera_data/image_BS1_2177_17_04_28.jpg,15
6857,../scenario23_dev/unit1/camera_data/image_BS1_7474_17_48_16.jpg,23
4191,../scenario23_dev/unit1/camera_data/image_BS1_4808_17_13_12.jpg,25
7035,../scenario23_dev/unit1/camera_data/image_BS1_7652_17_48_40.jpg,17
1611,../scenario23_dev/unit1/camera_data/image_BS1_1611_17_02_50.jpg,16
9138,../scenario23_dev/unit1/camera_data/image_BS1_9755_17_55_24.jpg,17
9991,../scenario23_dev/unit1/camera_data/image_BS1_10608_17_57_50.jpg,17
10402,../scenario23_dev/unit1/camera_data/image_BS1_11019_17_58_56.jpg,16
3627,../scenario23_dev/unit1/camera_data/image_BS1_3627_17_08_37.jpg,15
6572,../scenario23_dev/unit1/camera_data/image_BS1_7189_17_47_24.jpg,8
7418,../scenario23_dev/unit1/camera_data/image_BS1_8035_17_49_36.jpg,11
2960,../scenario23_dev/unit1/camera_data/image_BS1_2960_17_06_32.jpg,14
167,../scenario23_dev/unit1/camera_data/image_BS1_167_16_59_03.jpg,17
7832,../scenario23_dev/unit1/camera_data/image_BS1_8449_17_50_51.jpg,24
2701,../scenario23_dev/unit1/camera_data/image_BS1_2701_17_05_53.jpg,20
189,../scenario23_dev/unit1/camera_data/image_BS1_189_16_59_06.jpg,20
3609,../scenario23_dev/unit1/camera_data/image_BS1_3609_17_08_35.jpg,15
10473,../scenario23_dev/unit1/camera_data/image_BS1_11090_17_59_06.jpg,16
9534,../scenario23_dev/unit1/camera_data/image_BS1_10151_17_56_25.jpg,14
9646,../scenario23_dev/unit1/camera_data/image_BS1_10263_17_56_41.jpg,19
9875,../scenario23_dev/unit1/camera_data/image_BS1_10492_17_57_30.jpg,17
705,../scenario23_dev/unit1/camera_data/image_BS1_705_17_00_24.jpg,6
34,../scenario23_dev/unit1/camera_data/image_BS1_34_16_58_46.jpg,19
5462,../scenario23_dev/unit1/camera_data/image_BS1_6079_17_16_45.jpg,17
5656,../scenario23_dev/unit1/camera_data/image_BS1_6273_17_44_55.jpg,15
2709,../scenario23_dev/unit1/camera_data/image_BS1_2709_17_05_54.jpg,19
9343,../scenario23_dev/unit1/camera_data/image_BS1_9960_17_55_56.jpg,17
8720,../scenario23_dev/unit1/camera_data/image_BS1_9337_17_54_21.jpg,17
5104,../scenario23_dev/unit1/camera_data/image_BS1_5721_17_15_43.jpg,15
3077,../scenario23_dev/unit1/camera_data/image_BS1_3077_17_06_51.jpg,15
6594,../scenario23_dev/unit1/camera_data/image_BS1_7211_17_47_40.jpg,4
9125,../scenario23_dev/unit1/camera_data/image_BS1_9742_17_55_23.jpg,17
2733,../scenario23_dev/unit1/camera_data/image_BS1_2733_17_05_58.jpg,14
6784,../scenario23_dev/unit1/camera_data/image_BS1_7401_17_48_06.jpg,11
4763,../scenario23_dev/unit1/camera_data/image_BS1_5380_17_14_46.jpg,16
8804,../scenario23_dev/unit1/camera_data/image_BS1_9421_17_54_34.jpg,17
7133,../scenario23_dev/unit1/camera_data/image_BS1_7750_17_48_53.jpg,11
2853,../scenario23_dev/unit1/camera_data/image_BS1_2853_17_06_16.jpg,19
2364,../scenario23_dev/unit1/camera_data/image_BS1_2364_17_04_56.jpg,14
5291,../scenario23_dev/unit1/camera_data/image_BS1_5908_17_16_16.jpg,14
4742,../scenario23_dev/unit1/camera_data/image_BS1_5359_17_14_43.jpg,16
4532,../scenario23_dev/unit1/camera_data/image_BS1_5149_17_14_08.jpg,14
4700,../scenario23_dev/unit1/camera_data/image_BS1_5317_17_14_34.jpg,11
9533,../scenario23_dev/unit1/camera_data/image_BS1_10150_17_56_25.jpg,14
12,../scenario23_dev/unit1/camera_data/image_BS1_12_16_58_43.jpg,20
2320,../scenario23_dev/unit1/camera_data/image_BS1_2320_17_04_49.jpg,15
8358,../scenario23_dev/unit1/camera_data/image_BS1_8975_17_53_19.jpg,14
1683,../scenario23_dev/unit1/camera_data/image_BS1_1683_17_03_00.jpg,15
4073,../scenario23_dev/unit1/camera_data/image_BS1_4690_17_12_51.jpg,11
9914,../scenario23_dev/unit1/camera_data/image_BS1_10531_17_57_37.jpg,17
577,../scenario23_dev/unit1/camera_data/image_BS1_577_17_00_01.jpg,15
6417,../scenario23_dev/unit1/camera_data/image_BS1_7034_17_46_58.jpg,17
1236,../scenario23_dev/unit1/camera_data/image_BS1_1236_17_01_47.jpg,15
7856,../scenario23_dev/unit1/camera_data/image_BS1_8473_17_50_54.jpg,24
10080,../scenario23_dev/unit1/camera_data/image_BS1_10697_17_58_03.jpg,17
7375,../scenario23_dev/unit1/camera_data/image_BS1_7992_17_49_29.jpg,22
1836,../scenario23_dev/unit1/camera_data/image_BS1_1836_17_03_35.jpg,15
3466,../scenario23_dev/unit1/camera_data/image_BS1_3466_17_07_49.jpg,17
2922,../scenario23_dev/unit1/camera_data/image_BS1_2922_17_06_27.jpg,20
3544,../scenario23_dev/unit1/camera_data/image_BS1_3544_17_08_24.jpg,17
6159,../scenario23_dev/unit1/camera_data/image_BS1_6776_17_46_05.jpg,16
4996,../scenario23_dev/unit1/camera_data/image_BS1_5613_17_15_23.jpg,17
3075,../scenario23_dev/unit1/camera_data/image_BS1_3075_17_06_51.jpg,14
8000,../scenario23_dev/unit1/camera_data/image_BS1_8617_17_52_24.jpg,16
9190,../scenario23_dev/unit1/camera_data/image_BS1_9807_17_55_33.jpg,17
5947,../scenario23_dev/unit1/camera_data/image_BS1_6564_17_45_36.jpg,15
9357,../scenario23_dev/unit1/camera_data/image_BS1_9974_17_55_58.jpg,18
7716,../scenario23_dev/unit1/camera_data/image_BS1_8333_17_50_34.jpg,12
1231,../scenario23_dev/unit1/camera_data/image_BS1_1231_17_01_46.jpg,14
8399,../scenario23_dev/unit1/camera_data/image_BS1_9016_17_53_34.jpg,30
8454,../scenario23_dev/unit1/camera_data/image_BS1_9071_17_53_42.jpg,15
7570,../scenario23_dev/unit1/camera_data/image_BS1_8187_17_50_04.jpg,16
7915,../scenario23_dev/unit1/camera_data/image_BS1_8532_17_51_13.jpg,28
7693,../scenario23_dev/unit1/camera_data/image_BS1_8310_17_50_31.jpg,7
2868,../scenario23_dev/unit1/camera_data/image_BS1_2868_17_06_19.jpg,21
4771,../scenario23_dev/unit1/camera_data/image_BS1_5388_17_14_47.jpg,16
4436,../scenario23_dev/unit1/camera_data/image_BS1_5053_17_13_52.jpg,20
8793,../scenario23_dev/unit1/camera_data/image_BS1_9410_17_54_32.jpg,17
4352,../scenario23_dev/unit1/camera_data/image_BS1_4969_17_13_39.jpg,23
5527,../scenario23_dev/unit1/camera_data/image_BS1_6144_17_44_38.jpg,20
10409,../scenario23_dev/unit1/camera_data/image_BS1_11026_17_58_57.jpg,16
4949,../scenario23_dev/unit1/camera_data/image_BS1_5566_17_15_14.jpg,16
4576,../scenario23_dev/unit1/camera_data/image_BS1_5193_17_14_14.jpg,12
4556,../scenario23_dev/unit1/camera_data/image_BS1_5173_17_14_12.jpg,9
4024,../scenario23_dev/unit1/camera_data/image_BS1_4641_17_12_39.jpg,12
1744,../scenario23_dev/unit1/camera_data/image_BS1_1744_17_03_23.jpg,15
950,../scenario23_dev/unit1/camera_data/image_BS1_950_17_01_02.jpg,19
5847,../scenario23_dev/unit1/camera_data/image_BS1_6464_17_45_22.jpg,15
5494,../scenario23_dev/unit1/camera_data/image_BS1_6111_17_44_33.jpg,21
2690,../scenario23_dev/unit1/camera_data/image_BS1_2690_17_05_52.jpg,23
1503,../scenario23_dev/unit1/camera_data/image_BS1_1503_17_02_31.jpg,17
9896,../scenario23_dev/unit1/camera_data/image_BS1_10513_17_57_34.jpg,17
9186,../scenario23_dev/unit1/camera_data/image_BS1_9803_17_55_32.jpg,17
5213,../scenario23_dev/unit1/camera_data/image_BS1_5830_17_16_00.jpg,17
3040,../scenario23_dev/unit1/camera_data/image_BS1_3040_17_06_45.jpg,15
9447,../scenario23_dev/unit1/camera_data/image_BS1_10064_17_56_12.jpg,17
1404,../scenario23_dev/unit1/camera_data/image_BS1_1404_17_02_15.jpg,17
9482,../scenario23_dev/unit1/camera_data/image_BS1_10099_17_56_17.jpg,17
7647,../scenario23_dev/unit1/camera_data/image_BS1_8264_17_50_16.jpg,3
10714,../scenario23_dev/unit1/camera_data/image_BS1_11331_18_00_15.jpg,4
8043,../scenario23_dev/unit1/camera_data/image_BS1_8660_17_52_30.jpg,17
9595,../scenario23_dev/unit1/camera_data/image_BS1_10212_17_56_34.jpg,15
4639,../scenario23_dev/unit1/camera_data/image_BS1_5256_17_14_25.jpg,15
6681,../scenario23_dev/unit1/camera_data/image_BS1_7298_17_47_52.jpg,20
11177,../scenario23_dev/unit1/camera_data/image_BS1_11794_18_01_47.jpg,6
2142,../scenario23_dev/unit1/camera_data/image_BS1_2142_17_04_23.jpg,11
11383,../scenario23_dev/unit1/camera_data/image_BS1_12000_18_02_23.jpg,20
6703,../scenario23_dev/unit1/camera_data/image_BS1_7320_17_47_55.jpg,11
2529,../scenario23_dev/unit1/camera_data/image_BS1_2529_17_05_27.jpg,12
3757,../scenario23_dev/unit1/camera_data/image_BS1_3757_17_08_57.jpg,14
5496,../scenario23_dev/unit1/camera_data/image_BS1_6113_17_44_34.jpg,21
5713,../scenario23_dev/unit1/camera_data/image_BS1_6330_17_45_03.jpg,15
11208,../scenario23_dev/unit1/camera_data/image_BS1_11825_18_01_52.jpg,13
9560,../scenario23_dev/unit1/camera_data/image_BS1_10177_17_56_29.jpg,14
1136,../scenario23_dev/unit1/camera_data/image_BS1_1136_17_01_31.jpg,14
8076,../scenario23_dev/unit1/camera_data/image_BS1_8693_17_52_35.jpg,16
2915,../scenario23_dev/unit1/camera_data/image_BS1_2915_17_06_26.jpg,20
126,../scenario23_dev/unit1/camera_data/image_BS1_126_16_58_58.jpg,17
11366,../scenario23_dev/unit1/camera_data/image_BS1_11983_18_02_20.jpg,19
3067,../scenario23_dev/unit1/camera_data/image_BS1_3067_17_06_49.jpg,13
2801,../scenario23_dev/unit1/camera_data/image_BS1_2801_17_06_09.jpg,12
4889,../scenario23_dev/unit1/camera_data/image_BS1_5506_17_15_04.jpg,11
3443,../scenario23_dev/unit1/camera_data/image_BS1_3443_17_07_45.jpg,15
11062,../scenario23_dev/unit1/camera_data/image_BS1_11679_18_01_10.jpg,2
7842,../scenario23_dev/unit1/camera_data/image_BS1_8459_17_50_52.jpg,24
8926,../scenario23_dev/unit1/camera_data/image_BS1_9543_17_54_52.jpg,17
5683,../scenario23_dev/unit1/camera_data/image_BS1_6300_17_44_59.jpg,15
6956,../scenario23_dev/unit1/camera_data/image_BS1_7573_17_48_30.jpg,19
1803,../scenario23_dev/unit1/camera_data/image_BS1_1803_17_03_31.jpg,15
3154,../scenario23_dev/unit1/camera_data/image_BS1_3154_17_07_02.jpg,17
3128,../scenario23_dev/unit1/camera_data/image_BS1_3128_17_06_58.jpg,20
5093,../scenario23_dev/unit1/camera_data/image_BS1_5710_17_15_39.jpg,20
10761,../scenario23_dev/unit1/camera_data/image_BS1_11378_18_00_23.jpg,4
2846,../scenario23_dev/unit1/camera_data/image_BS1_2846_17_06_15.jpg,17
9493,../scenario23_dev/unit1/camera_data/image_BS1_10110_17_56_19.jpg,16
3365,../scenario23_dev/unit1/camera_data/image_BS1_3365_17_07_34.jpg,20
2018,../scenario23_dev/unit1/camera_data/image_BS1_2018_17_04_03.jpg,17
10232,../scenario23_dev/unit1/camera_data/image_BS1_10849_17_58_25.jpg,18
10416,../scenario23_dev/unit1/camera_data/image_BS1_11033_17_58_58.jpg,16
2116,../scenario23_dev/unit1/camera_data/image_BS1_2116_17_04_19.jpg,11
9064,../scenario23_dev/unit1/camera_data/image_BS1_9681_17_55_13.jpg,16
1128,../scenario23_dev/unit1/camera_data/image_BS1_1128_17_01_30.jpg,14
8768,../scenario23_dev/unit1/camera_data/image_BS1_9385_17_54_29.jpg,17
6804,../scenario23_dev/unit1/camera_data/image_BS1_7421_17_48_08.jpg,11
4,../scenario23_dev/unit1/camera_data/image_BS1_4_16_58_42.jpg,22
8523,../scenario23_dev/unit1/camera_data/image_BS1_9140_17_53_52.jpg,20
4803,../scenario23_dev/unit1/camera_data/image_BS1_5420_17_14_51.jpg,9
9872,../scenario23_dev/unit1/camera_data/image_BS1_10489_17_57_29.jpg,17
3876,../scenario23_dev/unit1/camera_data/image_BS1_3876_17_09_17.jpg,17
7343,../scenario23_dev/unit1/camera_data/image_BS1_7960_17_49_23.jpg,15
5938,../scenario23_dev/unit1/camera_data/image_BS1_6555_17_45_35.jpg,15
5423,../scenario23_dev/unit1/camera_data/image_BS1_6040_17_16_37.jpg,14
9409,../scenario23_dev/unit1/camera_data/image_BS1_10026_17_56_06.jpg,17
353,../scenario23_dev/unit1/camera_data/image_BS1_353_16_59_28.jpg,12
180,../scenario23_dev/unit1/camera_data/image_BS1_180_16_59_05.jpg,20
9811,../scenario23_dev/unit1/camera_data/image_BS1_10428_17_57_05.jpg,17
6626,../scenario23_dev/unit1/camera_data/image_BS1_7243_17_47_45.jpg,10
6382,../scenario23_dev/unit1/camera_data/image_BS1_6999_17_46_53.jpg,17
8575,../scenario23_dev/unit1/camera_data/image_BS1_9192_17_54_00.jpg,15
10791,../scenario23_dev/unit1/camera_data/image_BS1_11408_18_00_27.jpg,3
2596,../scenario23_dev/unit1/camera_data/image_BS1_2596_17_05_36.jpg,14
2866,../scenario23_dev/unit1/camera_data/image_BS1_2866_17_06_19.jpg,21
6687,../scenario23_dev/unit1/camera_data/image_BS1_7304_17_47_53.jpg,19
1861,../scenario23_dev/unit1/camera_data/image_BS1_1861_17_03_39.jpg,14
7605,../scenario23_dev/unit1/camera_data/image_BS1_8222_17_50_10.jpg,20
7139,../scenario23_dev/unit1/camera_data/image_BS1_7756_17_48_54.jpg,12
5026,../scenario23_dev/unit1/camera_data/image_BS1_5643_17_15_27.jpg,17
9420,../scenario23_dev/unit1/camera_data/image_BS1_10037_17_56_08.jpg,17
2498,../scenario23_dev/unit1/camera_data/image_BS1_2498_17_05_17.jpg,12
1993,../scenario23_dev/unit1/camera_data/image_BS1_1993_17_03_59.jpg,11
5605,../scenario23_dev/unit1/camera_data/image_BS1_6222_17_44_48.jpg,20
2422,../scenario23_dev/unit1/camera_data/image_BS1_2422_17_05_05.jpg,12
